timestamp,sensorName,value
2023-07-06,sensor5,58120
2023-04-26,sensor4,52959
2023-03-02,sensor3,79722
2023-01-30,sensor5,2141
2023-08-17,sensor2,76355
2023-06-16,sensor5,26923
2023-05-15,sensor1,95212
2023-06-10,sensor1,92220
2023-04-07,sensor2,56412
2023-05-21,sensor5,85940
2023-04-08,sensor3,87451
2023-04-19,sensor4,17219
2023-04-26,sensor3,76120
2023-07-20,sensor4,49814
2023-04-02,sensor1,17410
2023-08-08,sensor4,84470
2023-07-02,sensor4,50373
2023-03-12,sensor3,72753
2023-07-02,sensor2,83033
2023-07-15,sensor2,44900
2023-07-26,sensor2,31451
2023-06-28,sensor2,96172
2023-08-08,sensor5,86944
2023-08-06,sensor4,41030
2023-06-09,sensor5,80488
2023-07-19,sensor4,90327
2023-06-20,sensor5,59510
2023-02-10,sensor5,58676
2023-04-04,sensor4,77737
2023-03-07,sensor3,82100
2023-02-23,sensor2,93794
2023-06-04,sensor2,66801
2023-07-13,sensor2,76343
2023-07-21,sensor4,74543
2023-04-28,sensor1,34835
2023-05-04,sensor1,21908
2023-08-23,sensor1,29217
2023-01-19,sensor5,20306
2023-03-04,sensor4,96373
2023-09-09,sensor3,18324
2023-04-06,sensor3,36537
2023-06-16,sensor1,96878
2023-07-14,sensor2,3888
2023-03-28,sensor1,16962
2023-08-11,sensor1,87056
2023-01-13,sensor5,97988
2023-07-26,sensor1,1589
2023-06-20,sensor4,31097
2023-09-04,sensor3,37736
2023-07-26,sensor1,7655
2023-09-20,sensor2,5744
2023-09-01,sensor3,75507
2023-06-02,sensor5,83246
2023-04-09,sensor1,15934
2023-01-07,sensor3,68766
2023-08-01,sensor2,41742
2023-02-25,sensor5,25571
2023-01-24,sensor4,17661
2023-03-09,sensor3,84291
2023-07-25,sensor4,38255
2023-02-01,sensor1,63595
2023-08-14,sensor4,20269
2023-06-13,sensor2,4345
2023-04-16,sensor4,31304
2023-08-22,sensor5,60150
2023-07-13,sensor4,67749
2023-02-01,sensor2,11829
2023-06-07,sensor4,80484
2023-05-13,sensor3,77864
2023-04-29,sensor5,893
2023-01-08,sensor4,73439
2023-06-03,sensor2,83838
2023-04-13,sensor4,96482
2023-08-11,sensor1,26587
2023-05-02,sensor2,87257
2023-03-16,sensor2,30658
2023-05-14,sensor4,2869
2023-08-14,sensor5,76558
2023-03-20,sensor4,86792
2023-04-13,sensor5,51352
2023-06-14,sensor1,29334
2023-07-27,sensor1,19179
2023-09-12,sensor2,56617
2023-07-07,sensor5,16976
2023-03-10,sensor5,16551
2023-05-07,sensor5,31098
2023-04-12,sensor4,51183
2023-01-22,sensor3,99520
2023-07-31,sensor5,25312
2023-02-04,sensor2,33657
2023-08-11,sensor1,15642
2023-06-03,sensor1,41182
2023-02-17,sensor5,58231
2023-04-04,sensor4,77421
2023-08-24,sensor1,59941
2023-09-01,sensor5,74544
2023-02-16,sensor1,28596
2023-01-23,sensor4,36430
2023-08-21,sensor4,96379
2023-08-19,sensor2,39418
2023-02-25,sensor4,99062
2023-02-02,sensor4,64008
2023-01-24,sensor4,69623
2023-02-19,sensor1,49542
2023-01-24,sensor3,30001
2023-07-05,sensor5,89281
2023-04-01,sensor2,30886
2023-06-18,sensor4,77476
2023-07-29,sensor2,41881
2023-09-05,sensor5,94243
2023-03-07,sensor4,65304
2023-07-15,sensor3,53673
2023-04-21,sensor2,47593
2023-02-19,sensor5,51484
2023-05-25,sensor5,1904
2023-02-23,sensor3,13904
2023-04-11,sensor1,60091
2023-04-23,sensor1,31138
2023-08-19,sensor5,10533
2023-04-26,sensor4,96521
2023-09-08,sensor1,98221
2023-08-06,sensor1,21389
2023-05-03,sensor3,60964
2023-03-01,sensor3,26435
2023-07-25,sensor2,72598
2023-01-02,sensor3,81718
2023-07-14,sensor4,21418
2023-01-06,sensor5,33567
2023-05-14,sensor1,1839
2023-08-25,sensor2,21695
2023-02-09,sensor2,46224
2023-01-03,sensor2,36669
2023-07-08,sensor3,89188
2023-06-19,sensor5,15483
2023-08-30,sensor3,92521
2023-08-17,sensor5,73588
2023-03-06,sensor1,79370
2023-03-17,sensor2,73720
2023-04-16,sensor5,84354
2023-08-01,sensor4,24789
2023-05-21,sensor1,4179
2023-07-28,sensor3,82546
2023-02-25,sensor5,71800
2023-05-30,sensor4,33278
2023-02-05,sensor4,57151
2023-04-24,sensor3,95886
2023-02-12,sensor3,94502
2023-01-21,sensor3,7465
2023-05-29,sensor4,43817
2023-07-03,sensor4,16268
2023-01-20,sensor3,77119
2023-01-18,sensor3,8221
2023-06-26,sensor5,86758
2023-05-31,sensor4,30200
2023-02-02,sensor4,51761
2023-05-23,sensor4,36791
2023-03-25,sensor3,5836
2023-01-14,sensor4,12266
2023-09-07,sensor3,87619
2023-08-10,sensor2,66399
2023-03-18,sensor3,32800
2023-07-26,sensor3,74308
2023-08-05,sensor5,42945
2023-08-11,sensor1,57467
2023-02-16,sensor5,63386
2023-04-13,sensor5,62883
2023-08-20,sensor3,44950
2023-04-08,sensor1,2494
2023-02-20,sensor3,87622
2023-09-14,sensor2,14084
2023-04-28,sensor4,39013
2023-09-04,sensor3,78984
2023-06-01,sensor2,91900
2023-04-21,sensor3,27129
2023-09-01,sensor3,43883
2023-06-27,sensor5,32275
2023-01-13,sensor1,31251
2023-05-01,sensor2,291
2023-07-20,sensor4,13485
2023-02-14,sensor5,72137
2023-06-14,sensor2,62974
2023-07-18,sensor1,84063
2023-06-21,sensor5,46417
2023-04-18,sensor2,26369
2023-07-11,sensor1,61236
2023-08-25,sensor3,75356
2023-03-16,sensor4,9652
2023-03-09,sensor1,69126
2023-09-08,sensor4,49932
2023-05-06,sensor4,95414
2023-01-25,sensor2,74962
2023-05-04,sensor4,6140
2023-07-19,sensor3,56423
2023-04-29,sensor4,27972
2023-04-04,sensor4,39531
2023-08-27,sensor5,46811
2023-01-12,sensor1,85568
2023-09-12,sensor1,95750
2023-07-31,sensor4,79510
2023-07-15,sensor3,17569
2023-06-12,sensor5,78243
2023-08-02,sensor4,85196
2023-06-25,sensor2,27542
2023-08-20,sensor3,88765
2023-03-02,sensor3,7935
2023-06-23,sensor3,47740
2023-09-12,sensor5,2488
2023-03-17,sensor4,30910
2023-02-23,sensor4,58527
2023-04-06,sensor4,49805
2023-09-08,sensor4,82073
2023-08-03,sensor4,56882
2023-05-16,sensor5,8335
2023-08-21,sensor5,54271
2023-01-09,sensor3,11469
2023-07-28,sensor1,14352
2023-03-29,sensor2,19529
2023-03-11,sensor5,13178
2023-06-28,sensor5,51072
2023-02-23,sensor3,95881
2023-07-16,sensor4,18526
2023-03-15,sensor3,69627
2023-06-07,sensor3,20595
2023-05-10,sensor1,95934
2023-07-05,sensor1,78855
2023-05-27,sensor5,45979
2023-02-16,sensor3,35821
2023-05-26,sensor4,47583
2023-07-30,sensor3,52351
2023-05-23,sensor4,92666
2023-04-21,sensor4,13839
2023-07-27,sensor3,25861
2023-09-06,sensor4,4234
2023-09-03,sensor1,99204
2023-02-24,sensor2,53775
2023-03-28,sensor2,20407
2023-06-01,sensor1,42841
2023-08-24,sensor1,72311
2023-01-07,sensor4,49947
2023-09-13,sensor4,21707
2023-01-12,sensor1,1690
2023-09-18,sensor2,24417
2023-08-09,sensor4,18840
2023-08-17,sensor1,21382
2023-01-13,sensor4,96883
2023-03-23,sensor3,27810
2023-01-19,sensor2,34121
2023-09-20,sensor3,80001
2023-04-18,sensor4,33567
2023-05-13,sensor3,71997
2023-03-03,sensor2,29225
2023-06-18,sensor4,36117
2023-02-10,sensor5,67772
2023-03-28,sensor3,46590
2023-04-14,sensor5,92500
2023-07-26,sensor3,52147
2023-09-18,sensor1,97109
2023-07-17,sensor5,24367
2023-07-22,sensor1,44745
2023-04-05,sensor5,28368
2023-06-19,sensor3,48358
2023-05-17,sensor4,83537
2023-06-04,sensor5,14213
2023-07-26,sensor2,8898
2023-07-04,sensor1,51942
2023-02-07,sensor3,83472
2023-03-08,sensor5,32318
2023-01-11,sensor3,48822
2023-06-14,sensor5,80388
2023-05-24,sensor5,73121
2023-08-04,sensor3,62522
2023-08-08,sensor1,47597
2023-07-15,sensor1,60042
2023-03-21,sensor2,56036
2023-01-14,sensor5,56978
2023-01-19,sensor4,98078
2023-09-10,sensor1,90754
2023-01-03,sensor1,32919
2023-05-15,sensor5,62229
2023-07-29,sensor4,27435
2023-04-27,sensor4,83476
2023-09-07,sensor3,39885
2023-08-20,sensor1,1651
2023-01-28,sensor4,81563
2023-01-05,sensor5,18468
2023-06-02,sensor3,44304
2023-01-15,sensor1,23392
2023-05-01,sensor3,85006
2023-05-19,sensor3,61067
2023-04-14,sensor2,83053
2023-07-18,sensor1,86330
2023-08-18,sensor2,85185
2023-03-27,sensor5,61176
2023-08-02,sensor5,34627
2023-03-14,sensor1,21024
2023-07-05,sensor5,27235
2023-03-11,sensor3,89040
2023-07-08,sensor3,77731
2023-08-12,sensor3,71173
2023-04-19,sensor3,26750
2023-04-18,sensor3,45146
2023-04-11,sensor4,44903
2023-02-13,sensor4,59493
2023-05-03,sensor5,39708
2023-05-19,sensor5,56606
2023-08-19,sensor2,41328
2023-07-21,sensor3,29484
2023-06-04,sensor4,61146
2023-01-03,sensor3,67780
2023-06-06,sensor3,83072
2023-02-25,sensor5,52572
2023-07-30,sensor5,55537
2023-04-18,sensor4,29288
2023-07-02,sensor2,85588
2023-01-30,sensor5,94662
2023-06-23,sensor5,81651
2023-09-02,sensor1,57206
2023-06-22,sensor1,34358
2023-08-31,sensor1,80422
2023-02-12,sensor2,4197
2023-01-26,sensor3,16508
2023-03-24,sensor1,13990
2023-02-14,sensor4,14772
2023-06-05,sensor1,71156
2023-03-25,sensor2,75713
2023-07-01,sensor3,13188
2023-03-19,sensor1,21949
2023-05-06,sensor3,84008
2023-05-27,sensor4,75372
2023-05-20,sensor2,66117
2023-01-27,sensor4,68230
2023-04-16,sensor5,60788
2023-07-29,sensor5,59618
2023-02-15,sensor3,11978
2023-07-07,sensor3,44803
2023-06-23,sensor5,18683
2023-07-05,sensor5,99979
2023-08-17,sensor5,98702
2023-07-13,sensor1,78196
2023-04-12,sensor1,30809
2023-08-11,sensor5,98640
2023-02-04,sensor4,31703
2023-07-11,sensor3,66338
2023-04-10,sensor2,1336
2023-05-07,sensor2,63951
2023-05-14,sensor3,6003
2023-07-12,sensor2,57845
2023-07-23,sensor1,78067
2023-02-04,sensor4,48030
2023-01-24,sensor4,44871
2023-08-02,sensor1,84583
2023-04-28,sensor2,2238
2023-04-02,sensor2,591
2023-01-15,sensor2,66763
2023-05-20,sensor2,62567
2023-03-11,sensor2,15925
2023-05-01,sensor1,80451
2023-06-10,sensor4,63894
2023-08-31,sensor1,91958
2023-04-02,sensor2,68638
2023-02-12,sensor5,33133
2023-03-04,sensor3,56271
2023-05-09,sensor1,95029
2023-05-14,sensor4,30788
2023-03-27,sensor5,33031
2023-07-20,sensor5,87947
2023-03-31,sensor2,68042
2023-03-19,sensor2,32908
2023-01-05,sensor4,25231
2023-03-27,sensor1,22843
2023-03-18,sensor5,80240
2023-08-11,sensor3,20165
2023-07-29,sensor1,52915
2023-06-10,sensor1,19648
2023-08-13,sensor4,49136
2023-09-16,sensor3,6429
2023-08-01,sensor2,41709
2023-06-06,sensor5,74800
2023-08-21,sensor5,3567
2023-05-12,sensor4,54372
2023-05-02,sensor2,4578
2023-05-20,sensor5,39832
2023-04-15,sensor4,52436
2023-08-12,sensor2,65061
2023-03-31,sensor3,83388
2023-07-09,sensor2,46252
2023-01-15,sensor1,38660
2023-07-02,sensor2,20454
2023-08-31,sensor3,65351
2023-01-04,sensor1,17087
2023-07-15,sensor2,73780
2023-02-04,sensor2,58352
2023-06-23,sensor1,36198
2023-01-07,sensor4,83703
2023-05-16,sensor4,84159
2023-05-28,sensor3,4488
2023-08-05,sensor4,66404
2023-02-18,sensor1,35126
2023-04-02,sensor3,75866
2023-05-23,sensor1,6416
2023-04-16,sensor4,43530
2023-02-13,sensor5,95752
2023-06-25,sensor5,25140
2023-08-27,sensor1,21952
2023-07-16,sensor2,97888
2023-08-25,sensor5,59838
2023-05-08,sensor4,96448
2023-03-09,sensor2,95571
2023-05-23,sensor2,60563
2023-06-19,sensor4,4801
2023-07-25,sensor4,58786
2023-02-15,sensor1,85050
2023-01-29,sensor4,72947
2023-02-08,sensor1,26695
2023-04-10,sensor3,12590
2023-06-02,sensor1,19769
2023-03-07,sensor1,88096
2023-03-20,sensor4,15035
2023-08-03,sensor1,19987
2023-07-14,sensor4,55064
2023-09-13,sensor5,3995
2023-05-05,sensor4,51630
2023-05-18,sensor4,39173
2023-09-06,sensor5,97189
2023-03-31,sensor2,81208
2023-04-21,sensor4,73997
2023-06-30,sensor4,633
2023-05-02,sensor1,59411
2023-04-05,sensor2,56493
2023-02-25,sensor1,11643
2023-06-01,sensor1,61730
2023-08-23,sensor2,71429
2023-04-29,sensor1,80202
2023-08-05,sensor2,30224
2023-07-31,sensor1,72526
2023-04-28,sensor3,93259
2023-01-29,sensor1,83799
2023-03-15,sensor5,87528
2023-07-26,sensor2,11714
2023-08-23,sensor5,27506
2023-08-25,sensor2,27860
2023-03-09,sensor3,58832
2023-04-18,sensor5,11510
2023-03-19,sensor4,23577
2023-06-09,sensor3,55831
2023-08-06,sensor2,92073
2023-03-26,sensor2,22634
2023-02-15,sensor2,8455
2023-07-14,sensor2,42528
2023-07-21,sensor3,15922
2023-02-15,sensor2,38292
2023-07-26,sensor4,87327
2023-03-16,sensor2,40019
2023-04-18,sensor5,91174
2023-02-10,sensor1,81326
2023-06-27,sensor4,25310
2023-02-02,sensor5,67674
2023-02-05,sensor3,18628
2023-09-15,sensor5,82092
2023-01-12,sensor5,27485
2023-07-07,sensor5,54490
2023-03-25,sensor2,54412
2023-06-30,sensor2,98279
2023-02-01,sensor2,32268
2023-05-11,sensor3,62360
2023-03-10,sensor4,77530
2023-07-03,sensor3,86914
2023-08-03,sensor5,21488
2023-01-14,sensor2,4356
2023-04-01,sensor2,5697
2023-05-10,sensor3,42359
2023-05-11,sensor1,8647
2023-02-14,sensor4,12262
2023-01-25,sensor5,12554
2023-01-20,sensor4,73145
2023-08-03,sensor4,79027
2023-07-25,sensor2,62385
2023-05-11,sensor3,77085
2023-05-05,sensor4,14215
2023-02-06,sensor5,94299
2023-01-24,sensor1,42647
2023-05-09,sensor5,56707
2023-05-22,sensor1,58784
2023-09-06,sensor5,25613
2023-06-08,sensor2,30700
2023-06-11,sensor1,88448
2023-08-29,sensor2,38209
2023-07-07,sensor1,35697
2023-03-25,sensor3,46992
2023-05-23,sensor2,29449
2023-03-24,sensor4,87621
2023-04-06,sensor4,50084
2023-02-17,sensor3,26233
2023-05-14,sensor1,89457
2023-01-09,sensor5,13676
2023-06-21,sensor5,11091
2023-08-26,sensor5,20923
2023-04-10,sensor2,46372
2023-08-26,sensor5,88850
