timestamp,sensorName,value
2023-05-17,sensor5,48389
2023-01-22,sensor4,12856
2023-09-10,sensor5,36947
2023-03-08,sensor3,59582
2023-06-27,sensor3,90113
2023-07-09,sensor2,73161
2023-04-19,sensor5,52395
2023-03-17,sensor1,7852
2023-05-01,sensor4,10404
2023-02-19,sensor5,94790
2023-08-02,sensor3,45636
2023-03-09,sensor3,22425
2023-06-16,sensor3,34186
2023-06-04,sensor5,13410
2023-01-21,sensor3,1402
2023-06-13,sensor4,17882
2023-05-10,sensor1,51757
2023-07-27,sensor3,60068
2023-07-16,sensor5,76931
2023-05-13,sensor4,77039
2023-03-24,sensor4,72148
2023-04-22,sensor1,23416
2023-04-25,sensor4,73409
2023-02-24,sensor3,56610
2023-05-31,sensor4,61950
2023-05-02,sensor4,74853
2023-02-16,sensor4,58791
2023-08-27,sensor2,13271
2023-03-07,sensor4,78721
2023-06-15,sensor1,44892
2023-05-22,sensor3,21786
2023-08-22,sensor4,24202
2023-07-27,sensor5,40673
2023-09-13,sensor4,10713
2023-03-13,sensor3,40014
2023-03-22,sensor5,82560
2023-01-11,sensor3,81238
2023-06-30,sensor1,57685
2023-02-21,sensor1,86386
2023-04-03,sensor4,41410
2023-07-27,sensor4,2590
2023-01-31,sensor3,90222
2023-06-18,sensor4,74279
2023-02-02,sensor2,72920
2023-07-15,sensor5,88141
2023-05-31,sensor3,98229
2023-05-31,sensor3,67058
2023-02-18,sensor5,99565
2023-09-12,sensor2,46296
2023-07-12,sensor1,27236
2023-02-03,sensor3,38574
2023-01-28,sensor5,56172
2023-03-31,sensor5,52148
2023-04-19,sensor2,94673
2023-04-28,sensor1,98280
2023-06-29,sensor5,64748
2023-01-25,sensor5,57321
2023-02-01,sensor1,4824
2023-07-05,sensor2,92275
2023-03-03,sensor2,60445
2023-06-08,sensor4,6875
2023-06-09,sensor3,11957
2023-06-04,sensor3,49818
2023-08-04,sensor3,81351
2023-08-28,sensor2,89586
2023-03-05,sensor3,87922
2023-03-08,sensor3,37216
2023-01-21,sensor5,51357
2023-06-18,sensor2,61747
2023-06-10,sensor5,16824
2023-05-28,sensor3,5467
2023-02-15,sensor2,10223
2023-06-04,sensor3,12337
2023-07-06,sensor2,82994
2023-01-06,sensor3,1007
2023-03-25,sensor1,75076
2023-01-22,sensor1,39930
2023-02-26,sensor4,11845
2023-09-14,sensor4,56081
2023-01-06,sensor1,67590
2023-02-02,sensor4,35291
2023-09-18,sensor2,58810
2023-05-11,sensor4,57548
2023-06-08,sensor3,3137
2023-05-31,sensor4,77711
2023-04-15,sensor2,2029
2023-09-09,sensor2,7374
2023-06-13,sensor2,58331
2023-08-18,sensor5,78074
2023-09-13,sensor4,22339
2023-02-05,sensor1,53427
2023-02-06,sensor5,57004
2023-05-05,sensor2,17689
2023-08-16,sensor1,33071
2023-01-25,sensor1,89700
2023-04-25,sensor2,51885
2023-07-11,sensor1,20984
2023-01-10,sensor2,79528
2023-05-30,sensor2,50036
2023-04-04,sensor1,66918
2023-04-22,sensor5,75894
2023-02-20,sensor4,36917
2023-07-04,sensor4,54654
2023-06-07,sensor5,50395
2023-05-23,sensor5,75548
2023-04-21,sensor2,67739
2023-03-23,sensor1,1571
2023-05-19,sensor4,66873
2023-09-06,sensor4,45179
2023-04-08,sensor2,78631
2023-07-28,sensor3,49073
2023-02-01,sensor5,39404
2023-04-29,sensor5,27239
2023-01-27,sensor5,14714
2023-04-06,sensor1,38004
2023-05-21,sensor5,89834
2023-02-14,sensor1,7442
2023-01-27,sensor3,12616
2023-07-04,sensor1,84951
2023-01-18,sensor4,73762
2023-05-07,sensor5,27586
2023-04-12,sensor4,86365
2023-08-24,sensor2,34656
2023-01-21,sensor3,93592
2023-04-11,sensor1,74014
2023-06-19,sensor5,42310
2023-07-02,sensor3,58247
2023-05-22,sensor5,91964
2023-05-22,sensor1,15790
2023-02-18,sensor2,77590
2023-05-08,sensor3,88667
2023-03-25,sensor1,48391
2023-08-03,sensor2,89126
2023-02-21,sensor4,31492
2023-06-14,sensor3,32131
2023-02-01,sensor3,3461
2023-09-02,sensor2,26490
2023-05-25,sensor4,42792
2023-09-10,sensor3,7053
2023-05-24,sensor4,82488
2023-08-24,sensor3,66428
2023-06-28,sensor4,54492
2023-07-21,sensor3,97381
2023-06-24,sensor5,92026
2023-01-16,sensor5,22401
2023-04-25,sensor4,21998
2023-08-20,sensor5,86847
2023-05-13,sensor4,82373
2023-09-07,sensor3,23407
2023-01-06,sensor2,87095
2023-09-06,sensor4,79732
2023-08-15,sensor5,22213
2023-07-29,sensor2,47006
2023-04-19,sensor4,53149
2023-06-13,sensor2,93862
2023-04-13,sensor1,30143
2023-04-11,sensor3,12320
2023-02-13,sensor4,71497
2023-06-16,sensor2,24012
2023-02-19,sensor4,39236
2023-08-17,sensor1,67696
2023-08-18,sensor3,3219
2023-08-01,sensor3,48596
2023-08-11,sensor3,23477
2023-08-02,sensor3,11765
2023-07-23,sensor5,29146
2023-05-16,sensor1,56235
2023-08-03,sensor2,23974
2023-07-24,sensor1,50500
2023-08-07,sensor3,86199
2023-06-30,sensor1,90232
2023-07-19,sensor4,90014
2023-03-28,sensor4,53502
2023-01-05,sensor2,29077
2023-08-15,sensor3,42677
2023-01-02,sensor1,16232
2023-04-17,sensor3,6298
2023-08-08,sensor2,85308
2023-04-10,sensor4,25686
2023-02-07,sensor3,31081
2023-02-22,sensor1,67718
2023-08-19,sensor5,68092
2023-02-12,sensor2,64224
2023-07-08,sensor5,10177
2023-03-13,sensor1,37379
2023-06-19,sensor5,36633
2023-06-23,sensor3,8602
2023-09-15,sensor5,82203
2023-03-14,sensor2,22078
2023-03-03,sensor1,25084
2023-01-10,sensor1,39782
2023-03-19,sensor3,74288
2023-05-03,sensor3,68973
2023-08-25,sensor4,88336
2023-03-09,sensor1,56324
2023-07-28,sensor4,25019
2023-01-11,sensor5,37995
2023-06-23,sensor1,860
2023-08-16,sensor1,45132
2023-07-08,sensor4,26734
2023-05-20,sensor4,69202
2023-08-18,sensor1,99382
2023-09-20,sensor2,76339
2023-09-12,sensor5,81869
2023-03-08,sensor3,28809
2023-03-14,sensor1,82890
2023-07-26,sensor3,92017
2023-08-07,sensor3,46433
2023-05-07,sensor5,30570
2023-06-11,sensor1,75691
2023-08-20,sensor4,56418
2023-01-26,sensor2,34677
2023-04-06,sensor2,13786
2023-08-30,sensor3,92513
2023-03-05,sensor3,84270
2023-04-05,sensor2,76717
2023-05-13,sensor5,5889
2023-08-22,sensor2,1441
2023-03-29,sensor4,58991
2023-06-18,sensor4,38435
2023-01-30,sensor1,66513
2023-06-23,sensor5,53718
2023-08-28,sensor4,93401
2023-06-10,sensor2,96086
2023-01-28,sensor4,62584
2023-05-02,sensor2,34394
2023-04-01,sensor2,48315
2023-03-01,sensor5,24815
2023-03-21,sensor4,83896
2023-01-02,sensor5,2226
2023-05-17,sensor2,66137
2023-02-17,sensor2,13134
2023-04-06,sensor4,80234
2023-06-10,sensor4,82980
2023-01-21,sensor5,8939
2023-04-10,sensor1,11495
2023-05-13,sensor1,55710
2023-03-09,sensor3,34618
2023-03-24,sensor5,31376
2023-03-31,sensor4,38629
2023-07-10,sensor2,266
2023-05-07,sensor1,52693
2023-01-17,sensor4,8999
2023-03-22,sensor3,94973
2023-07-17,sensor3,2027
2023-08-08,sensor4,39868
2023-07-14,sensor4,69546
2023-04-17,sensor2,94345
2023-01-02,sensor5,91035
2023-02-13,sensor4,72435
2023-03-21,sensor3,50426
2023-01-05,sensor3,20808
2023-04-28,sensor5,99722
2023-04-09,sensor1,7789
2023-06-12,sensor1,76331
2023-02-27,sensor2,85342
2023-03-19,sensor1,94977
2023-04-05,sensor5,3255
2023-06-18,sensor2,24982
2023-05-26,sensor2,45673
2023-06-16,sensor2,72199
2023-05-02,sensor4,56783
2023-03-28,sensor5,71115
2023-06-24,sensor3,67232
2023-08-20,sensor5,46842
2023-03-11,sensor2,86074
2023-04-11,sensor1,21723
2023-06-08,sensor4,19882
2023-09-02,sensor5,69896
2023-01-27,sensor3,84642
2023-07-06,sensor4,68032
2023-07-28,sensor1,31704
2023-08-13,sensor4,64637
2023-05-17,sensor2,91662
2023-04-02,sensor2,44738
2023-03-05,sensor1,37619
2023-01-12,sensor3,55266
2023-03-06,sensor3,2233
2023-05-10,sensor4,80350
2023-04-14,sensor3,94777
2023-05-25,sensor4,40653
2023-05-06,sensor5,50091
2023-01-23,sensor1,21669
2023-04-19,sensor1,40196
2023-05-11,sensor3,83497
2023-05-06,sensor2,35164
2023-07-07,sensor1,86112
2023-03-25,sensor2,2935
2023-03-21,sensor5,29461
2023-01-21,sensor5,27986
2023-02-08,sensor3,77742
2023-01-25,sensor1,15567
2023-04-20,sensor4,28907
2023-03-24,sensor1,21239
2023-07-12,sensor1,70914
2023-08-18,sensor5,6650
2023-08-14,sensor2,34212
2023-08-05,sensor3,13157
2023-09-20,sensor5,31979
2023-09-04,sensor5,14997
2023-05-07,sensor5,86050
2023-05-17,sensor2,11947
2023-01-09,sensor4,87662
2023-01-27,sensor2,99509
2023-09-03,sensor5,8645
2023-05-05,sensor2,86506
2023-05-11,sensor2,31631
2023-05-03,sensor5,69365
2023-06-22,sensor2,48671
2023-06-15,sensor2,90639
2023-07-18,sensor5,89191
2023-08-04,sensor3,66905
2023-06-02,sensor3,16344
2023-04-12,sensor4,18838
2023-04-15,sensor1,88479
2023-04-23,sensor3,71223
2023-07-14,sensor4,68803
2023-07-24,sensor3,51795
2023-07-31,sensor4,32071
2023-06-08,sensor2,25728
2023-07-05,sensor4,19353
2023-04-06,sensor5,84933
2023-08-26,sensor2,99963
2023-04-17,sensor1,62785
2023-08-20,sensor2,5900
2023-01-23,sensor2,16806
2023-04-07,sensor4,37727
2023-07-04,sensor4,57561
2023-02-14,sensor4,16026
2023-04-12,sensor5,43080
2023-02-20,sensor3,4803
2023-05-11,sensor1,97273
2023-01-08,sensor1,1551
2023-08-05,sensor4,98643
2023-04-24,sensor4,11828
2023-07-13,sensor2,58946
2023-02-22,sensor3,9931
2023-01-16,sensor5,6370
2023-05-28,sensor2,66264
2023-01-08,sensor4,84747
2023-09-19,sensor2,70893
2023-02-23,sensor4,31606
2023-06-06,sensor1,26145
2023-04-27,sensor2,63953
2023-05-28,sensor3,7724
2023-01-05,sensor4,70958
2023-09-10,sensor5,97633
2023-05-01,sensor3,10858
2023-01-31,sensor3,37106
2023-06-04,sensor5,55135
2023-01-31,sensor1,58203
2023-02-05,sensor5,10717
2023-04-03,sensor2,28669
2023-06-30,sensor1,555
2023-01-22,sensor3,99333
2023-01-18,sensor5,74382
2023-07-11,sensor2,38534
2023-06-01,sensor2,30241
2023-06-11,sensor4,35038
2023-03-02,sensor5,24765
2023-07-01,sensor3,74278
2023-05-14,sensor5,95132
2023-02-26,sensor5,7563
2023-05-26,sensor4,91450
2023-07-23,sensor4,29346
2023-04-10,sensor2,93150
2023-04-04,sensor5,8695
2023-02-12,sensor3,46121
2023-03-21,sensor1,45689
2023-06-27,sensor3,1860
2023-04-02,sensor1,64342
2023-09-12,sensor4,82121
2023-08-25,sensor5,40632
2023-01-06,sensor2,66311
2023-09-04,sensor4,89038
2023-08-20,sensor5,11015
2023-02-28,sensor2,63521
2023-06-30,sensor5,28067
2023-08-14,sensor2,55087
2023-07-31,sensor2,50642
2023-04-07,sensor3,64162
2023-05-22,sensor5,27890
2023-06-26,sensor5,4429
2023-07-17,sensor2,35025
2023-02-02,sensor2,7416
2023-02-24,sensor1,92466
2023-01-14,sensor1,67591
2023-08-13,sensor1,93120
2023-08-08,sensor3,88488
2023-05-01,sensor1,40270
2023-05-31,sensor4,8407
2023-08-26,sensor5,44385
2023-06-10,sensor4,64701
2023-04-29,sensor3,50320
2023-03-13,sensor1,67602
2023-05-17,sensor1,17092
2023-05-01,sensor2,1784
2023-08-08,sensor3,69462
2023-05-30,sensor2,89105
2023-05-10,sensor5,46396
2023-08-19,sensor4,40141
2023-03-24,sensor1,62806
2023-01-10,sensor5,68286
2023-04-15,sensor4,3481
2023-05-19,sensor4,18004
2023-01-24,sensor5,552
2023-01-27,sensor1,66975
2023-06-08,sensor3,3764
2023-06-29,sensor3,28948
2023-02-01,sensor4,94940
2023-07-16,sensor5,10174
2023-03-16,sensor3,95810
2023-04-30,sensor4,50450
2023-07-04,sensor2,31546
2023-04-04,sensor5,24722
2023-03-14,sensor2,80941
2023-08-11,sensor2,88958
2023-06-21,sensor1,27509
2023-09-18,sensor2,66062
2023-07-15,sensor2,93735
2023-04-18,sensor1,27580
2023-07-31,sensor3,46318
2023-04-08,sensor3,53393
2023-01-12,sensor1,36321
2023-01-26,sensor4,81707
2023-06-02,sensor3,82643
2023-07-09,sensor4,22558
2023-06-06,sensor4,77302
2023-06-29,sensor4,91190
2023-01-22,sensor1,13371
2023-01-12,sensor5,10262
2023-04-24,sensor4,76957
2023-09-20,sensor3,84436
2023-06-12,sensor2,46788
2023-07-21,sensor4,29317
2023-03-06,sensor4,30545
2023-02-14,sensor1,44526
2023-03-23,sensor5,19422
2023-09-03,sensor3,41425
2023-07-16,sensor2,7349
2023-04-19,sensor5,26135
2023-04-10,sensor4,60318
2023-01-03,sensor2,21032
2023-01-02,sensor5,26869
2023-01-26,sensor1,59580
2023-04-18,sensor4,52861
2023-04-30,sensor3,44539
2023-07-11,sensor4,37969
2023-08-23,sensor5,2900
2023-08-12,sensor5,45107
2023-04-03,sensor4,20624
2023-04-27,sensor4,513
2023-03-29,sensor1,38615
2023-05-28,sensor5,11377
2023-06-12,sensor4,51176
2023-03-26,sensor4,30750
2023-05-12,sensor5,23747
2023-02-07,sensor2,23899
2023-09-05,sensor3,46018
2023-03-10,sensor4,30063
2023-05-09,sensor2,63761
2023-02-07,sensor5,83219
2023-02-05,sensor5,92103
2023-05-07,sensor2,14444
2023-06-01,sensor5,93787
2023-09-01,sensor3,85092
2023-09-20,sensor1,84268
2023-06-03,sensor2,30842
2023-07-10,sensor4,27000
2023-09-18,sensor2,24641
2023-01-14,sensor2,20063
2023-04-26,sensor1,51027
2023-03-18,sensor5,91118
2023-08-24,sensor3,18414
2023-02-17,sensor1,24304
2023-05-10,sensor2,20184
2023-01-05,sensor5,33714
2023-01-12,sensor3,25640
2023-03-10,sensor1,36569
2023-04-26,sensor2,26139
2023-08-07,sensor1,50193
2023-08-08,sensor1,81000
2023-09-06,sensor3,94772
2023-06-25,sensor1,85579
2023-03-06,sensor4,42742
2023-08-05,sensor1,91969
2023-07-29,sensor5,33202
2023-05-04,sensor3,59733
2023-08-22,sensor1,85557
2023-08-16,sensor1,53961
2023-08-02,sensor1,25149
2023-09-08,sensor1,78304
2023-06-07,sensor4,54943
2023-03-04,sensor3,64579
2023-08-20,sensor4,47221
2023-08-06,sensor2,98333
2023-07-21,sensor3,39923
2023-04-06,sensor3,13110
2023-08-10,sensor4,74054
2023-09-12,sensor3,51537
2023-06-08,sensor5,74803
